# x_m,y_m,w_tr_right_m,w_tr_left_m
10.0510796009392234,-6.1279267237688817,10.0653683903187066,-6.1799069007576630
10.1393973012501863,-6.1748250693233153,10.1546365998957349,-6.2300939295302999
10.2277093417935063,-6.2217340108102190,10.2438839682118239,-6.2802442993236332
10.3157975275137517,-6.2690620420441059,10.3323070241046064,-6.3289447351538790
10.4038937064972963,-6.3163750742432985,10.4207584899715755,-6.3776937717733837
10.4923008177517580,-6.3631046546351779,10.5103150836766144,-6.4283333446112456
10.5806970162921843,-6.4098546553263267,10.5998361353827821,-6.4789053189811323
10.6686754364093037,-6.4573864194178867,10.6879965099738516,-6.5268893778902903
10.7566489960233174,-6.5049271377376670,10.7761391802520361,-6.5748418834354334
10.8444392642055867,-6.5528055234293889,10.8636142141177476,-6.6216044995514940
10.9322411175806025,-6.6006624294036786,10.9511236523414599,-6.6684344484425306
11.0204728179305906,-6.6477223705140318,11.0399096001180101,-6.7177626543994009
11.1087022402288582,-6.6947865733736114,11.1286895062481843,-6.7670768572909168
11.1968483461242609,-6.7420066434650119,11.2172484480170400,-6.8158789185905739
11.2850050224934364,-6.7892067821681934,11.3058397596807279,-6.8647433693215749
11.3735421959492040,-6.8356894662604804,11.3955962651606413,-6.9158536036727130
11.4620640899798616,-6.8822008383607791,11.4853145456018186,-6.9668751745646835
11.5500429554054218,-6.9297317782041228,11.5736743135781630,-7.0147456586709165
11.6380170485708767,-6.9772715135745136,11.6620065743243462,-7.0625794993872075
11.7258245016572715,-7.0251183753988871,11.7493783243460541,-7.1091338085469813
11.8136370019727295,-7.0729559331702294,11.8367673643522799,-7.1557181030131334
11.9016233345529940,-7.1204730488553674,11.9247518909373404,-7.2033351252699180
11.9896061981501507,-7.1679965684580926,12.0127288562075627,-7.2509320477330608
12.0774712289647308,-7.2157376133137792,12.1004489823006640,-7.2978462298833007
12.1653355052515959,-7.2634800459393913,12.1881622142151773,-7.3447523518764344
12.2531745215859686,-7.3112689380940541,12.2756446439737203,-7.3913886372801016
12.3410144668299466,-7.3590561215070416,12.3631310476389711,-7.4380300058789866
12.4288850955423484,-7.4067868622686026,12.4507487162195254,-7.4848392810843665
12.5167577450516916,-7.4545138764911396,12.5383701164364609,-7.5316582810416772
12.6046962415501458,-7.5021194626922520,12.6261131107705360,-7.5787941587717871
12.6926421265127605,-7.5497113160286933,12.7138812996790591,-7.6259744538487295
12.7808255456503375,-7.5968616669623437,12.8024594772841436,-7.6745827368816482
12.8689901963588849,-7.6440465825177917,12.8909915522896590,-7.7230842877110701
12.9565589831404182,-7.6923288627618973,12.9780599525261202,-7.7681972826942687
13.0441028869866145,-7.7406554116296595,13.0650321503681006,-7.8131518992660922
13.1308693136821191,-7.7903651511426926,13.1489984663663080,-7.8531579197685408
13.2176416018388974,-7.8400646148729471,13.2329825351805468,-7.8931967162407730
13.3045946956812049,-7.8894471064586362,13.3175142165991609,-7.9342465373381996
13.3915504413349709,-7.9388249195018341,13.4020548359721836,-7.9753111994784609
13.4785869519598283,-7.9880602403823628,13.4868676744082006,-8.0168278682624763
13.5656212348919265,-8.0372994928572066,13.5716731822819892,-8.0583302452054415
13.6525885154647924,-8.0866569959719339,13.6562582086907263,-8.0994027661626262
13.7395528695458253,-8.1360196446277495,13.7408332321438813,-8.1404567012672402
13.8264302904621985,-8.1855351446139064,13.8251111119063630,-8.1809585326679546
13.9133257146446478,-8.2350186438083526,13.9094495220690515,-8.2215675353056046
14.0007495192900588,-8.2835629471330616,13.9955644477124466,-8.2653219220949339
14.0881886989693736,-8.3320792464271047,14.0817266404903325,-8.3091662731587270
14.1760732405560645,-8.3797843651677297,14.1692579997562245,-8.3556165801586513
14.2639492648270299,-8.4275050769163169,14.2567632340445769,-8.4020157826989781
14.3515815896879353,-8.4756719394198363,14.3435209744254095,-8.4469527726062825
14.4392357851092328,-8.5237983695541661,14.4303479134247361,-8.4920201906673363
14.5275084087906770,-8.5707815038935600,14.5191315641164262,-8.5407756923779381
14.6157803415129397,-8.6177659357518941,14.6079124283507262,-8.5895259034099585
14.7040329659988274,-8.6647866256161699,14.6966154275258845,-8.6381282711620155
14.7922832721176256,-8.7118116594206594,14.7853096502610910,-8.6867146999158376
14.8804695499467243,-8.7589566634678526,14.8737614866882542,-8.7348609279781719
14.9686563134440576,-8.8061007587379247,14.9622150682561088,-8.7830090849250677
15.0568563383930734,-8.8532200393240377,15.0507163018983441,-8.8312099111787816
15.1450560754982444,-8.9003398585986115,15.1392166303909228,-8.8794079923829656
15.2332480417853944,-8.9474742206539766,15.2276925228801101,-8.9275319664613022
15.3214454492195671,-8.9945983625277659,15.3161863965174430,-8.9756884714872527
15.4097881010034072,-9.0414496899343586,15.4051602535401919,-9.0247133478896249
15.4981595465959145,-9.0882455830080531,15.4942250456705182,-9.0739144155211680
15.5872910395312143,-9.1335782199386841,15.5856901797520546,-9.1277662633636805
15.6764039365052081,-9.1789469273612010,15.6770962237535603,-9.1815018358016989
15.7650314806975391,-9.2252570711139050,15.7669600224129365,-9.2322026314906473
15.8536442079987143,-9.2715952798713381,15.8567739736436568,-9.2828105921038944
15.9418748361466758,-9.3186572311757221,15.9453024554677487,-9.3310245144910162
16.0301241583899028,-9.3656836820086529,16.0338920675816503,-9.3793520058548339
16.1188501909400408,-9.4118048501624578,16.1240405376560929,-9.4305755722079017
16.2075559339845015,-9.4579645120129676,16.2141242323980457,-9.4816741033871388
16.2957497564107356,-9.5050954009268214,16.3025735931753317,-9.5296178961264690
16.3839443783147800,-9.5522247930222743,16.3910244954298570,-9.5775645674244956
16.4721589551959298,-9.5993168245099874,16.4795138729774742,-9.6255830875869748
16.5603429938991411,-9.6464649479508111,16.5679068831633920,-9.6734173077473073
16.6477725192046826,-9.6949989474646294,16.6539189240053069,-9.7166979877103987
16.7352276047065338,-9.7434861585459505,16.7400059116534834,-9.7601270401424198
16.8233066183489477,-9.7908312571279570,16.8279223618342577,-9.8071778863014512
16.9113813155615560,-9.8381843638699422,16.9158304596549165,-9.8542043474179266
16.9993518730904007,-9.8857306782594261,17.0035370455361843,-9.9006424865330338
17.0873119423420938,-9.9332962722008862,17.0912067377159786,-9.9470146199494529
17.1750217458367409,-9.9813219046786728,17.1779960917817291,-9.9918117600748282
17.2627348336907573,-10.0293415268637300,17.2647959668067195,-10.0366272744406420
17.3505255155023690,-10.0772191541129192,17.3518444025924907,-10.0818768856484713
17.4382997501404020,-10.1251266436497485,17.4388389250846068,-10.1270265191095099
17.5256893058910954,-10.1737325748686480,17.5245724828451976,-10.1698377977033232
17.6130793380639012,-10.2223376492800337,17.6103063073271997,-10.2126498331446705
17.7004804044465622,-10.2709228795371210,17.6960463092303328,-10.2554793976097773
17.7878833501644138,-10.3195047253242009,17.7817952903329797,-10.2983210749506728
17.8753293992114948,-10.3680089468932053,17.8677502130869250,-10.3414405661030138
17.9627984039387734,-10.4164712239139323,17.9537808247575228,-10.3846979776365895
18.0507887309862731,-10.4639809423937713,18.0415303278446331,-10.4310875539567132
18.1387911778034372,-10.5114680518293824,18.1293142013415256,-10.4775472596438330
18.2270661224532624,-10.5584468252385584,18.2178708504303373,-10.5255837362636324
18.3153348623297809,-10.6054372147002383,18.3064077750737795,-10.5735816211375493
18.4034654046442405,-10.6526863259650995,18.3945053814487771,-10.6207199604749789
18.4915954400726505,-10.6999363824091667,18.4826000018400975,-10.6678532335296659
18.5797142915791724,-10.7472072932649070,18.5706287395579253,-10.7148747242414402
18.6678386892856381,-10.7944678318619314,18.6586795573961624,-10.7619314194687394
18.7560843329542593,-10.8415016216036744,18.7472130706783524,-10.8097577236898719
18.8443408894013764,-10.8885148056917060,18.8357768479720562,-10.8576470395435649
18.9328336925114620,-10.9350819056838624,18.9249957995398290,-10.9069004706800534
19.0213177259863890,-10.9816655860512551,19.0141870171319134,-10.9560994967151863
19.1096136269292778,-11.0286049605746097,19.1027832654948853,-11.0041313853164251
19.1979144851012471,-11.0755349836791339,19.1913959860621794,-11.0521926996804840
19.2863207273332087,-11.1222662081268577,19.2803588836618722,-11.1008795664052737
19.3747276769456285,-11.1689960938092376,19.3693226147829272,-11.1495688704113292
19.4631495287328349,-11.2156977761181320,19.4583039054518068,-11.1983095199007323
19.5515661006144157,-11.2624094252487161,19.5472681943119255,-11.2470167920578454
19.6398724312727460,-11.3093291755637146,19.6358774957297797,-11.2950271657854913
19.7281780068083776,-11.3562503464753188,19.7244840427654182,-11.3430315986240320
19.8164679552596148,-11.4032009162954804,19.8130335885170048,-11.3909130861771626
19.9047673859588663,-11.4501335606486716,19.9016137350608240,-11.4388515384014315
19.9932613373733119,-11.4966984784196526,19.9908216323214738,-11.4879585751797055
20.0817481104263180,-11.5432769841564209,20.0800058558652594,-11.5370205315387118
20.1700889234193141,-11.5901317786143672,20.1687087136874581,-11.5851658524290553
20.2584510423662287,-11.6369459269852342,20.2574796166839555,-11.6334406658618370
20.3472426241290840,-11.6829407746533125,20.3476221021161656,-11.6843256525890826
20.4360275154935280,-11.7289484899411374,20.4377429856927542,-11.7351683940861680
20.5246787064931375,-11.7752133506705405,20.5274321795852508,-11.7851669104213617
20.6133272410202544,-11.8214832942456827,20.6171127232968061,-11.8351476879334623
20.7019231416056044,-11.8678539466395208,20.7066218768957562,-11.8847769977816231
20.7905250602242582,-11.9142130632757599,20.7961469358139475,-11.9344408596364122
20.8792452049367228,-11.9603455564466152,20.8859844595642592,-11.9847835061663979
20.9679697471670643,-12.0064695722451003,20.9758417131607828,-12.0351545644275379
21.0567799503282451,-12.0524284540682007,21.0660832919699175,-12.0860790656550829
21.1455810737891525,-12.0984047957935754,21.1562907682068477,-12.1369440337086942
21.2342068907693822,-12.1447182449044622,21.2458398084014171,-12.1866595639075008
21.3228292572453562,-12.1910382848882168,21.3353810893247342,-12.2363542153117208
21.4113855344423065,-12.2374845632426403,21.4247737529433628,-12.2856489644474447
21.4999421095503784,-12.2839302734995997,21.5141612112056784,-12.3349414098614840
21.5885043425049261,-12.3303651946049957,21.6034498107659765,-12.3841901036240074
21.6770657340261721,-12.3768017198190794,21.6927458103297681,-12.4334371743207193
21.7656112716325651,-12.4232684689409485,21.7821812374927291,-12.4826536639277972
21.8541364809267549,-12.4697735562936565,21.8715445279608751,-12.5317412782295765
21.9422819775214819,-12.5169947637541821,21.9595603765534904,-12.5784216297155496
22.0304247484240143,-12.5642210522539752,22.0475687556099729,-12.6250846901799481
22.1185170071258277,-12.6115415019641421,22.1354387101188017,-12.6714273155063264
22.2066003957976150,-12.6588783927434072,22.2232762379812669,-12.7177130338637312
22.2945207268630838,-12.7065175194072992,22.3105176673727676,-12.7629526324093678
22.3824401088444525,-12.7541583968513095,22.3977563499489527,-12.8081854563651216
22.4703421797638114,-12.8018312080968020,22.4849449312850247,-12.8532947134569433
22.5582481636954135,-12.8494967907576072,22.5721433878484881,-12.8984250628629376
22.6462249541850973,-12.8970315710673340,22.6595205381696836,-12.9439370809361911
22.7342014391318372,-12.9445669167898476,22.7468998032132390,-12.9894477505239685
22.8221724377702699,-12.9921124150259342,22.8343170400678126,-13.0349342067981535
22.9101434913813691,-13.0396578115462560,22.9217291550393902,-13.0804172176212390
22.9981155243534161,-13.0872013959580862,23.0090500215412845,-13.1258388463040454
23.0860945341247650,-13.1347320283681146,23.0963994220841577,-13.1713045225953707
23.1741968883021876,-13.1820336794212825,23.1842532823636702,-13.2175489264777610
23.2622793458296933,-13.2293720474790302,23.2720405267242789,-13.2636706312570194
23.3500128220544134,-13.2773544208414105,23.3586593477444069,-13.3076402303785848
23.4377341402875459,-13.3253589024000920,23.4452361136450271,-13.3515342073621053
23.5252438133536543,-13.3737482413480748,23.5310807880047186,-13.3941117613222538
23.6127651234292948,-13.4221164252600644,23.6169625752201640,-13.4367574813349062
23.7004874848727418,-13.4701191158799141,23.7034855572712750,-13.4805808989391132
23.7882043916152917,-13.5181317503600358,23.7899908120665415,-13.5243706563453010
23.8758277637443541,-13.5663148974209378,23.8761920883201846,-13.5675832247045918
23.9634595247117694,-13.6144827319681383,23.9624199815402648,-13.6108446200340047
24.0512340711277979,-13.6623899339885018,24.0491009190713960,-13.6549370935816974
24.1389920049243258,-13.7103273512476580,24.1357262935257282,-13.6989279052692208
24.2264692809650235,-13.7587752323206161,24.2214129714405857,-13.7412012160221622
24.3139538801464639,-13.8072098486558588,24.3071273062051958,-13.7835195839095217
24.4015613010137571,-13.8554219924885178,24.3933054939845277,-13.8265936375607357
24.4891995064820449,-13.9035774349571764,24.4795866529534010,-13.8698547218669930
24.5773502559349240,-13.9507888358562724,24.5675822165949675,-13.9162297473676357
24.6655114197247514,-13.9979807006856269,24.6556051768673790,-13.9626640896787269
24.7538446365892320,-14.0448498142075753,24.7440807511271892,-14.0100783925640808
24.8421785610787964,-14.0917175936602188,24.8325589928974573,-14.0574961553639586
24.9305240939085166,-14.1385634881760875,24.9210809942368101,-14.1049706768423313
25.0188723253412242,-14.1854042873280637,25.0096132232460455,-14.1524615997246137
25.1072645099739162,-14.2321620962996160,25.0983120343064670,-14.2002196586736780
25.1956564283571289,-14.2789204085366261,25.1870051892028499,-14.2479722469893630
25.2840440414506027,-14.3256868586435004,25.2756068831691429,-14.2956363744306412
25.3724293021474061,-14.3724577501243953,25.3642050778233816,-14.3432873918945081
25.4607767897537087,-14.4192999579888230,25.4527470830463294,-14.3907278987883593
25.5491261635669140,-14.4661386054070267,25.5412921741387571,-14.4381771808200909
25.6375056068367719,-14.5129204930481919,25.6298864594200033,-14.4857663539886250
25.7258891931064397,-14.5596945396651165,25.7184961034890733,-14.5333809883931160
25.8143383726198792,-14.6063444447814135,25.8073489125977282,-14.5813987328945398
25.9027890767704001,-14.6529914572381923,25.8962032276491882,-14.6294227487373476
25.9912637505861603,-14.6995929925900963,25.9850812184627138,-14.6775453598167331
26.0797298487273501,-14.7462107491527519,26.0739331943000217,-14.7256153821695737
26.1680620479409320,-14.7930817805693131,26.1623789773198041,-14.7728642942961006
26.2564002224648476,-14.8399415223069511,26.2508439502156605,-14.8201486273163816
26.3448310518635722,-14.8866262030471415,26.3396064868306787,-14.8679822068684153
26.4332621225005511,-14.9333104267832759,26.4283671730205576,-14.9158145117560572
26.5216969084464225,-14.9799876122025779,26.5170993608236394,-14.9636271855448033
26.6101250863663097,-15.0266772823826518,26.6058128659992548,-15.0114001109920352
26.6984521841721119,-15.0735579265459361,26.6942405911067375,-15.0585650232588026
26.7867943437395617,-15.1204100130648627,26.7827150578985851,-15.1058199999177578
26.8753653167695532,-15.1668282609904406,26.8718996093999785,-15.1544432059982839
26.9639281930441967,-15.2132619059372782,26.9610575157674077,-15.2030154010054321
27.0523688825432984,-15.2599279047467249,27.0498133248918471,-15.2508177964690130
27.1408165290288217,-15.3065806805317361,27.1385925274282371,-15.2986626268751920
27.2293684668772826,-15.3530352315169960,27.2277224178440314,-15.3471435945008885
27.3179321908394925,-15.3994672048077348,27.3168890397187631,-15.3956947062517617
27.4066714030538350,-15.4455630096009902,27.4066025712590609,-15.4452902224763822
27.4953564869640310,-15.4917607363178362,27.4961402346038888,-15.4945536777974251
27.5832411372598294,-15.5394656547890566,27.5830772102386099,-15.5389067130813832
27.6711288821346493,-15.5871648653221726,27.6700219015086795,-15.5832750518532492
27.7590620871002116,-15.6347802249075478,27.7570799372694097,-15.6278682024472531
27.8469842572497299,-15.6824158755775027,27.8441044737102033,-15.6723955588803587
27.9347453940184067,-15.7303476382931571,27.9306401475615296,-15.7159627673482980
28.0225176132580778,-15.7782590224603485,28.0172081226981931,-15.7595933167877877
28.1104504942480951,-15.8258749803395542,28.1042443671447444,-15.8041421155391806
28.1983811796998722,-15.8734949893074546,28.1912756534547064,-15.8486779582068742
28.2862802389203623,-15.9211733532906408,28.2782355189297121,-15.8930271714225348
28.3741904114966914,-15.9688311410646619,28.3652415197150312,-15.9374490867984377
28.4622596180635981,-16.0161944798261580,28.4529077245476714,-15.9829113823107054
28.5504191640320677,-16.0633836556465717,28.5408619758682001,-16.0289312781424123
28.6398627734988231,-16.1080973194364816,28.6329104537887211,-16.0828767768056053
28.7292874428364975,-16.1528485708773708,28.7248897133228205,-16.1366987114637190
28.8184447004842816,-16.1981305144386489,28.8158916930506095,-16.1887760719823213
28.9075967572346109,-16.2434226764183585,28.9068787013595312,-16.2408201076857779
28.9966758497565316,-16.2888581942368198,28.9976556732208621,-16.2923966241879157
29.0857574274615907,-16.3342888347758652,29.0884389835325976,-16.3439869113823519
29.1748736528694579,-16.3796514776994684,29.1793106626822336,-16.3957691855761496
29.2638895208384966,-16.4252037378399720,29.2698696581800704,-16.4469383040314838
29.3515145978218897,-16.4733837844112792,29.3560953664861763,-16.4896100805479016
29.4391443762398062,-16.5215552659312905,29.4423169189926028,-16.5322969209485606
29.5268385004541294,-16.5696095225819136,29.5284815934887916,-16.5751899319605371
29.6144993522294726,-16.6177237836428304,29.6145420858080826,-16.6178860129136083
29.7017081978679300,-16.6666532047140770,29.6991872630868272,-16.6579067986999689
29.7890054220365670,-16.7154200317304316,29.7841228509626070,-16.6984616778779014
29.8774954897535245,-16.7619923294986073,29.8729781058247603,-16.7462252066574067
29.9659146053140901,-16.8086959948508863,29.9616000429399705,-16.7935593034176982
30.0533831466142267,-16.8571596439787363,30.0470961293973069,-16.8351401286102487
30.1409143882175812,-16.9055075708513556,30.1328007117183425,-16.8771011321393800
30.2292806983800517,-16.9523142608884676,30.2212821281457771,-16.9241255079233888
30.3176405595679626,-16.9991330971839893,30.3097374262682280,-16.9711074700630249
30.4059150777083929,-17.0461126720121392,30.3978470856040346,-17.0175281476710758
30.4941913350878515,-17.0930889767472216,30.4859645332928473,-17.0639594210802592
30.5824904729985896,-17.1400222618248854,30.5741844405357526,-17.1105300873827595
30.6708095115248618,-17.1869178336447312,30.6624661492848638,-17.1572200397052086
30.7593888256075516,-17.2333201624720722,30.7515561456662745,-17.2054701063443893
30.8480253649974081,-17.2796108775632185,30.8408430723306317,-17.2540844778813671
30.9374060683471157,-17.3244501557986048,30.9326909012676161,-17.3074363089230445
31.0267804274000056,-17.3693020496164650,31.0245049798694232,-17.3607394717645498
31.1160730564479628,-17.4143164628822689,31.1158842719002138,-17.4134156695772511
31.2052842356700140,-17.4594876665006851,31.2070011490401527,-17.4655867990815246
31.2934547144602426,-17.5066622112665051,31.2947650995506841,-17.5113045715545042
31.3816310915131602,-17.5538257092458068,31.3825469979349805,-17.5570555725634030
31.4698823957716556,-17.6008488769467775,31.4705568929512829,-17.6032286845350967
31.5581344029691095,-17.6478707250744975,31.5585686212508207,-17.6494043747489009
