# x_m,y_m,w_tr_right_m,w_tr_left_m
2.8595335248310239,-21.9358473072843587,2.8375594576160910,-21.7983676431096391
2.9300841832333773,-22.0065247428058477,2.9071669038627985,-21.8703933606802892
3.0027342385554783,-22.0751066049378402,2.9790876543854359,-21.9413415962621343
3.0774192918526841,-22.1413968273983137,3.0531162491551775,-22.0107480996721705
3.1541087391252547,-22.2054298737792521,3.1292209886491840,-22.0786360567668609
3.2326435228140129,-22.2671155626925952,3.2071792816424640,-22.1441776430369686
3.3129720071079900,-22.3265195773955440,3.2869392623953790,-22.2074385141316633
3.3951700356328471,-22.3832170865424374,3.3687440621734281,-22.2684302258653375
3.4791613340970788,-22.4373185110531530,3.4525102557653651,-22.3272453561613702
3.5649102875568843,-22.4884802617237796,3.5380890620946075,-22.3832878006525853
3.6523215396105502,-22.5368618219115930,3.6253821431888209,-22.4367079832515977
3.7412887926323810,-22.5821985996452703,3.7140909645413571,-22.4864025791815578
3.8317075736765247,-22.6246950275691319,3.8041204705845320,-22.5326217316122523
3.9235069576678745,-22.6639775982780378,3.8952071843457379,-22.5743355929641289
4.0165763769650509,-22.7003036983093267,3.9872664377717406,-22.6119049761771826
4.1113896644556718,-22.7313495212427235,4.0834579231935617,-22.6498633670871072
4.2077876364560112,-22.7575970610515945,4.1834044424298273,-22.6881752563139969
4.3052489061326948,-22.7790824726914920,4.2850053899971865,-22.7233832603848924
4.4036561005862938,-22.7963314271980124,4.3880781406022296,-22.7558300039555057
4.5026106667186268,-22.8095606562258233,4.4911646066100426,-22.7814258646089343
4.6020469472356202,-22.8192523262956541,4.5942631428565353,-22.8009926065172870
4.7017310751524581,-22.8244520979977779,4.6966587479322142,-22.8131476671166169
4.8016299951537684,-22.8257590541437700,4.7984451715054091,-22.8188795395814417
4.9013254590065687,-22.8216289332850799,4.8996009066620871,-22.8179615417822461
5.0008473238345559,-22.8128596247059718,5.0002185067224936,-22.8113695400201451
5.0995707482492278,-22.7984417873255580,5.0991525042764714,-22.7975109305696222
5.1976240385307024,-22.7792831178317421,5.1966734477221195,-22.7775534291249961
