# x_m,y_m,w_tr_right_m,w_tr_left_m
3.1292852983195871,-21.3619906204240593,2.0339434905992526,0.7963517008133754
3.1564739477127453,-21.4581806675570874,2.0648600283885017,0.7962132604130400
3.1823249560984221,-21.5547604817844807,2.0906617065150130,0.7892915900337080
3.2244003537777943,-21.6438191236587016,2.1433898476856079,0.7711295937422259
3.2813991169160035,-21.7259597113816341,2.2208852353298116,0.7426286263852114
3.3299503477827224,-21.8132863505506052,2.2741769048593903,0.7619990621359465
3.3774035754881422,-21.9012870683379752,2.3243225954035109,0.7875917827219379
3.4238301181942732,-21.9898317104948582,2.3636614926881627,0.7900924402125740
3.4699846689052687,-22.0785204504758745,2.4001374268812121,0.7864754897538737
3.5279012546797355,-22.1591243014270987,2.4578365280670176,0.7742131142960441
3.5941682338355982,-22.2339883289991604,2.5306029022402168,0.7558129659696133
3.6536652029269496,-22.3142458130553720,2.5828168790662063,0.7552286742460085
3.7118264597542896,-22.3955674175342487,2.6309759004445863,0.7581594228150258
3.7741118482447549,-22.4737190358266155,2.6860258741336782,0.7501343191329591
3.8377370423058621,-22.5508408215388343,2.7433145096907863,0.7385499906064581
3.9114663300591812,-22.6178520369297793,2.8241780886549241,0.7628070342176024
3.9886288700184429,-22.6814277994323987,2.9130521561322009,0.7992425545634175
4.0648061895980092,-22.7461762426688097,2.9762773815577468,0.8181299008412248
4.1407356202875238,-22.8112197412364637,3.0330491645674948,0.8326019939617219
4.2085952557774968,-22.8053903543089547,3.0370958059863700,0.7335065478176075
4.3072867507676493,-22.8213879781126217,3.0197758327342448,0.6949250245179222
4.4062509072574816,-22.8352001840422432,3.0022619243182267,0.6591073523647331
4.5058476907411515,-22.8439418011959354,2.9842980491123434,0.6297023451614460
4.6053523830515335,-22.8536185735158277,2.9768260228457892,0.6110078194695284
4.7047411592203892,-22.8644724356123987,2.9825601986848604,0.6057946910323397
4.8041591602568667,-22.8750471736268821,2.9872169205579580,0.6041977955874688
4.9036406601282989,-22.8850154399798846,2.9895325857511197,0.6104581327207117
5.0031711166089909,-22.8944453544835866,2.9929250229978459,0.6224539182663452
5.1028188627581939,-22.9025854919602310,2.9988971780627010,0.6481906236430854
5.2025910343930892,-22.9079455155294305,3.0088913416536021,0.6756924539482253
5.3025675539923771,-22.9087396688945226,3.0254909787974289,0.7060932055153799
5.4025304294090075,-22.9081298757748151,3.0374360016243651,0.7394808112971839
5.5024726311554097,-22.9053928224622965,3.0423283512501409,0.7773940996041694
5.6024040174726144,-22.9023139632366473,3.0505102540721012,0.8167753473880153
5.7023193301904795,-22.8987271212767354,3.0635810021799488,0.8583382369755672
5.7713927922350310,-22.9245752104938987,3.0784058843510640,0.9238163886242973
5.7791244458221467,-22.9494889776355606,3.0768312529256381,1.0031661924829309
5.8149286200468993,-22.8562269171888275,3.0380278259303619,1.0028117628208475
5.8561255275976505,-22.7651294421469252,2.9907739081967351,0.9895484375850023
5.8952144308358028,-22.6731985143356667,2.9314587942925106,0.9769933739165935
5.9274532440970642,-22.5785592303661673,2.8329500798326053,0.9667398498774513
5.9493289953695605,-22.4815754203684541,2.7650867551766156,0.9633589620240909
5.9609667686631607,-22.3822753831906134,2.7274989249939101,0.9667677564097517
5.9701606294937450,-22.2827502682493375,2.6918605592428100,0.9719777788653499
5.9768553156328013,-22.1829949860420577,2.6582157395958532,0.9790297591136997
5.9845910742842854,-22.0833219422094409,2.6317041428754271,0.9876959982405117
5.9936418032992806,-21.9837527730100781,2.6142024629789749,0.9984011948451855
6.0029932020121954,-21.8842119930336096,2.5875095435314779,1.0130371570207690
6.0127389124485866,-21.7847084439569869,2.5487628204138653,1.0328281014163090
6.0201824876138232,-21.6850308996276908,2.5296525678328048,1.0541937140121886
6.0255030004992527,-21.5851928943722271,2.5286513509921913,1.0770115082853284
6.0324203485689285,-21.4854699533616902,2.5199797735365066,1.1030254285185677
6.0414686705893414,-21.3859005653984795,2.5010721123417330,1.1333045736362766
6.0481249570533038,-21.2861692418607795,2.4914778967966007,1.1611771712656123
6.0525789503182805,-21.1862888278911150,2.4904583606528754,1.1868341148874713
6.0577138412822276,-21.0864437823295319,2.4919557788113189,1.2149323267251746
6.0636322316289295,-20.9866394346964853,2.4963494208006796,1.2458396714813029
6.0714018499259295,-20.8869851564912494,2.4931546294501876,1.2794648258484715
6.0816363357684295,-20.7875306922862961,2.4798560131992686,1.3167086813615589
6.0891997904510129,-20.6878742849545780,2.4575000061283663,1.3499982637296508
6.0940346651801516,-20.5880115835235209,2.4258914619127117,1.3792483760249910
6.0969577539291118,-20.4880924692455046,2.3975463013121932,1.4081515119937473
6.0980196476178961,-20.3881184349538529,2.3723781665539585,1.4367168535484183
6.0985620159308773,-20.2881415636966551,2.3490332124972921,1.4639919950727902
6.0985920068636039,-20.1881618945068766,2.3274863545397042,1.4899946880463872
6.0983844005244743,-20.0881827130377104,2.3090954900976213,1.5151401770979789
6.0979439510813140,-19.9882040095302038,2.2937974697808632,1.5394456143239363
6.0980021428153233,-19.8882255571749873,2.2774239559650189,1.5597147271219258
6.0985433052337434,-19.7882473480792491,2.2600087475296498,1.5760743626029041
6.1002312143210533,-19.6882884092934205,2.2388495784256213,1.5913905796040946
6.1030495425810871,-19.5883484664448630,2.2139997555472264,1.6056782344243552
6.1050212728796618,-19.4883915612619774,2.1910628023257059,1.6293613400262759
6.1062083686611413,-19.3884189352368530,2.1698987137079544,1.6617522329399772
