# x_m,y_m,w_tr_right_m,w_tr_left_m
7.8299081708588352,-3.0072411708588338,2.2276669409945464,2.2276669409945464
7.8651802014525476,-3.0925132014525456,2.2318564356547381,2.2318564356547381
7.9358075711055864,-3.1631405711055867,2.2400675700243662,2.2400675700243662
8.0064349407586253,-3.2337679407586246,2.2528762358010770,2.2528762358010770
8.0770623104116659,-3.3043953104116626,2.2536349778181126,2.2536349778181126
8.1476896800647047,-3.3750226800647041,2.2405264364617525,2.2405264364617525
8.2183170497177436,-3.4456500497177425,2.2321631129266604,2.2321631129266604
8.2535890803114551,-3.5309220803114552,2.2308178746656253,2.2308178746656253
8.3242164499644957,-3.6015494499644927,2.2385136212165651,2.2385136212165651
8.3948438196175346,-3.6721768196175351,2.2500000000000000,2.2500000000000000
8.4654711892705734,-3.7428041892705730,2.2460791394161101,2.2460791394161101
8.5007432198642867,-3.8280762198642848,2.2353667126918890,2.2353667126918890
8.5713705895173256,-3.8987035895173232,2.2460652058451616,2.2460652058451616
8.6419979591703644,-3.9693309591703652,2.2500000000000000,2.2500000000000000
8.6772699897640759,-4.0546029897640761,2.2383793486872428,2.2383793486872428
8.7478973594171165,-4.1252303594171158,2.2509836570551793,2.2509836570551793
8.8185247290701554,-4.1958577290701538,2.2555275565640103,2.2555275565640103
8.8537967596638669,-4.2811297596638669,2.2357760815936003,2.2357760815936003
8.9244241293169058,-4.3517571293169048,2.2466091339216665,2.2466091339216665
8.9596961599106191,-4.4370291599106180,2.2243709954758630,2.2243709954758630
8.9949681905043288,-4.5223011905043293,2.2055847635923431,2.2055847635923431
9.0434600000000014,-4.6020974093852764,2.2049746419691045,2.2049746419691045
9.1008675907510810,-4.6782005907510804,2.2178856881863296,2.2178856881863296
9.1434599999999993,-4.7604404212241018,2.2186952744711430,2.2186952744711430
9.1434599999999993,-4.8603226052621675,2.1737834529528595,2.1737834529528595
9.1934600000000000,-4.9394941111815793,2.1830977487756997,2.1830977487756997
9.1934600000000000,-5.0393762952196450,2.1386072322390963,2.1386072322390963
9.2418724046603167,-5.1192054046603142,2.1469298924136027,2.1469298924136027
9.2434600000000007,-5.2184299851771225,2.1086445614772433,2.1086445614772433
9.2934600000000014,-5.2976014910965343,2.1268651782558305,2.1268651782558305
9.2934600000000014,-5.3974836751346000,2.0950134397137647,2.0950134397137647
9.3434600000000021,-5.4766551810540118,2.1170875277554466,2.1170875277554466
9.3434600000000021,-5.5765373650920775,2.0864741968362526,2.0864741968362526
9.3474385710446075,-5.6747715710446052,2.0645173553753833,2.0645173553753833
9.3934599999999993,-5.7555910550495586,2.0917456481627137,2.0917456481627137
9.3934599999999993,-5.8554732390876261,2.0742335501079752,2.0742335501079752
9.4434600000000000,-5.9346447450070361,2.1133530307901598,2.1133530307901598
9.4434600000000000,-6.0345269290451018,2.1045343331703674,2.1045343331703674
9.4884433849538397,-6.1157763849538380,2.1457451280272810,2.1457451280272810
9.4934600000000007,-6.2135806190025793,2.1499999999999999,2.1499999999999999
9.4934600000000007,-6.3134628030406468,2.1499999999999999,2.1499999999999999
9.5434600000000014,-6.3926343089600568,2.2000000000000002,2.2000000000000002
9.5434600000000014,-6.4925164929981243,2.2000000000000002,2.2000000000000002
9.5587375207444190,-6.5860705207444159,2.2152775207444173,2.2152775207444173
9.5934600000000021,-6.6715701829556018,2.2500000000000000,2.2500000000000000
9.5934600000000021,-6.7714523669936675,2.2505774523319988,2.2505774523319988
9.6291982734662280,-6.8565312734662269,2.2898642410704464,2.2898642410704464
9.6434599999999993,-6.9505060569511485,2.3115720110639471,2.3115720110639471
9.6434599999999993,-7.0503882409892160,2.3236232668678198,2.3236232668678198
9.6934600000000000,-7.1295597469086260,2.3853595719560876,2.3853595719560876
9.6934600000000000,-7.2294419309466935,2.4044883817591582,2.4044883817591582
9.6520722516838671,-7.3121807483161323,2.3832651158179488,2.3832651158179488
9.6434599999999993,-7.4084956209041710,2.4007002676773950,2.4007002676773950
9.6168835295557713,-7.4973694704442302,2.4026086125691912,2.4026086125691912
9.5934600000000021,-7.5875493108616521,2.4092003464651217,2.4092003464651217
9.5463394683683465,-7.6679135316316547,2.3897877651802317,2.3897877651802317
9.5110674377746349,-7.7531855622253678,2.3869139640779062,2.3869139640779062
9.4934600000000007,-7.8457745067385396,2.4064728013352550,2.4064728013352550
9.4434600000000000,-7.9249460126579514,2.3945544261690674,2.3945544261690674
9.4406066850528259,-8.0236463149471753,2.4364308032545368,2.4364308032545368
9.3934599999999993,-8.1039997026154289,2.4301111363318437,2.4301111363318437
9.3434600000000021,-8.1831712085348425,2.4207955055248584,2.4207955055248584
9.3347905932716895,-8.2794624067283138,2.4590337199410230,2.4590337199410230
9.2934600000000014,-8.3622248984923200,2.4653713179264476,2.4653713179264476
9.2434600000000007,-8.4413964044117318,2.4660639576395100,2.4660639576395100
9.1936191624312258,-8.5206338375687753,2.4703624287199633,2.4703624287199633
9.1434599999999993,-8.5997394162505536,2.4780143879634675,2.4780143879634675
9.0877197621844736,-8.6765332378155282,2.4810475207453688,2.4810475207453688
9.0170923925314348,-8.7471606074685671,2.4649760160650547,2.4649760160650547
8.9818203619377233,-8.8324326380622793,2.4748737341529168,2.4748737341529168
8.9111929922846826,-8.9030600077153164,2.4716109413733798,2.4716109413733798
8.8405656226316456,-8.9736873773683570,2.4538190024173017,2.4538190024173017
