# x_m,y_m,w_tr_right_m,w_tr_left_m
1.2182489651334483,-15.8278654968281671,1.2183717340178024,-15.8509944522281980
1.2314557784063807,-15.9268996327684853,1.2315839361903407,-15.9519651023306182
1.2443996380623354,-16.0259679464560136,1.2445232532820689,-16.0531325815409005
1.2569481342032534,-16.1250876480439089,1.2570522744212622,-16.1545960028600533
1.2684999026348776,-16.2243209278515650,1.2686053144886469,-16.2546031409007483
1.2785731455259748,-16.3237226872722587,1.2787106041541061,-16.3524500580492465
1.2882539753768694,-16.4231622865263844,1.2884082251723392,-16.4498302230079538
1.2973600671383647,-16.5226573069600917,1.2975087643522787,-16.5465267708737009
1.3064517830077444,-16.6221536405595600,1.3065829899536787,-16.6433919902085776
1.3155227283790856,-16.7216518714400273,1.3156191973140525,-16.7405009085355196
1.3246430378946816,-16.8211455719735952,1.3247294350482328,-16.8379237851124550
1.3338337924574755,-16.9206328074806613,1.3339453177450811,-16.9357946954611194
1.3436012468248497,-17.0200627024372473,1.3437043984446235,-17.0347063106023242
1.3541805512587213,-17.1194118761427561,1.3542281669958105,-17.1350829795693045
1.3644648718393562,-17.2187914036386189,1.3644991506150019,-17.2348011912774943
1.3743390609509585,-17.3182131335957088,1.3744186741309667,-17.3336039154432981
1.3842100769918904,-17.4176351785688581,1.3843106034856394,-17.4319336600766164
1.3940767398055649,-17.5170576557216329,1.3941646756138082,-17.5296145104346834
1.4040180238747271,-17.6164726608967399,1.4040926997992924,-17.6268833683474924
1.4140603483928924,-17.7158775486867448,1.4141208583101381,-17.7235943704405052
1.4244541507978652,-17.8152454603484749,1.4244997747374770,-17.8203261787313139
1.4353178939365658,-17.9145639333698021,1.4353476692679197,-17.9170858057846196
1.4465129879844407,-18.0138448635128476,1.4465240607440513,-18.0136299502444395
1.4581454343777909,-18.1130762405524592,1.4581340375996124,-18.1098896777460965
1.4703498366580314,-18.2122367153330060,1.4703022222260984,-18.2062279547285435
1.4832994960853569,-18.3113048046402511,1.4831977502375822,-18.3026685814958334
1.4960467990898731,-18.4103988646206922,1.4958660441016181,-18.3972865443949480
1.5085338021351316,-18.5095263318193446,1.5082420366959366,-18.4895599346630632
1.5215643895471151,-18.6085818814216708,1.5211409072574027,-18.5814686862230261
1.5352854189605167,-18.7075460837885323,1.5347039192700107,-18.6729142863480568
1.5499748531700945,-18.8063651001386987,1.5492485773657714,-18.7648414547467404
1.5658787522086715,-18.9050020404483128,1.5650243060295639,-18.8573725521360807
1.5833212822858187,-19.0033631788022248,1.5823799799006528,-18.9514837345846665
1.6026683924417415,-19.1013829182779382,1.6016913742088967,-19.0475508105848341
1.6234463453796228,-19.1990959729005795,1.6224052793547330,-19.1444445258563292
1.6459720373041764,-19.2964344195780981,1.6448323167195651,-19.2423479605048477
1.6689466312279633,-19.3936665715685770,1.6676711468586727,-19.3388462928869771
1.6924626027815108,-19.4907705317358371,1.6910066007518976,-19.4336500662432066
1.7173354170427002,-19.5875237441563606,1.7157307737730909,-19.5290012303452443
1.7438241041213123,-19.6838592488009283,1.7421087814482790,-19.6250042856515350
1.7713248065898493,-19.7799039697843959,1.7694496560767787,-19.7203230321210441
1.8000147869948575,-19.8756069740352181,1.7979220514654672,-19.8148376076170472
1.8298422650460120,-19.9709529338209393,1.8275300650846209,-19.9088840160996199
1.8609898015288904,-20.0658845458862558,1.8584559560861356,-20.0023871198855971
1.8936536845126084,-20.1602895171186773,1.8909386669404171,-20.0961078816947847
1.9280548910321811,-20.2540911001984441,1.9252050728603056,-20.1900780208107307
1.9638586289816522,-20.3473526650439176,1.9607760536437093,-20.2834371461006953
2.0012475520462614,-20.4400038843037919,1.9978215059513467,-20.3761056843553625
2.0394997119050950,-20.5322967726036083,2.0356979648438163,-20.4669410544843693
2.0787153623077073,-20.6241897144531983,2.0745019409501730,-20.5557303578029149
2.1199681487893711,-20.7151559941426981,2.1154340173088180,-20.6452688134966564
2.1634675102062246,-20.8051003411279254,2.1587129848425417,-20.7356334422507373
2.2081943692000401,-20.8944291746012034,2.2029285903724229,-20.8239372397495508
2.2542541758067283,-20.9830896179433530,2.2481612972021656,-20.9100031671671651
2.3010008601321750,-21.0713861586336932,2.2938497713964665,-20.9927223052158318
2.3484846441888103,-21.1592921894275747,2.3400273370152318,-21.0718499487716322
2.3987490758324141,-21.2455744220869462,2.3897665253060603,-21.1538677847033973
2.4519750443468182,-21.3301272237790016,2.4432990302734168,-21.2389638285048861
2.5082292624427009,-21.4126117097165221,2.4997151223690932,-21.3257534646756142
2.5676252872880929,-21.4929503195553657,2.5591229340238071,-21.4143002017039343
2.6276625485968563,-21.5728067165065980,2.6189498747524755,-21.4986204178723703
2.6883603770089226,-21.6521663638365318,2.6792085795714717,-21.5785867009740748
2.7516815623970849,-21.7293729386022498,2.7426970748348860,-21.6598537542033256
2.8176795318244516,-21.8043825915126348,2.8094811381778153,-21.7424480689329371
2.8854353922902582,-21.8777693199118062,2.8777488524101500,-21.8228246813196982
2.9549452745138618,-21.9495366960066143,2.9474969518791605,-21.9009884727314237
3.0258072920507284,-22.0199434199220114,3.0185390293905026,-21.9757623455504358
3.0980097052176592,-22.0890013052874359,3.0908638502015178,-22.0471757321641277
3.1722967021582136,-22.1557407018428201,3.1653359811080173,-22.1169673362830999
3.2486155621254702,-22.2202202459755931,3.2419011149655539,-22.1851781740495468
3.3264811992506567,-22.2827762942053589,3.3197280803015898,-22.2496820442849454
3.4058354800403206,-22.3434811384818026,3.3987694529143790,-22.3106182682687582
3.4872737822293178,-22.4012539544084497,3.4803951912823017,-22.3701265821947572
3.5706905738156927,-22.4562432159029228,3.5644744266474757,-22.4282792934812250
3.6568443634875267,-22.5065659694966378,3.6528406198598740,-22.4882643434411094
3.7455534986128169,-22.5525319280267844,3.7452092485515891,-22.5499601210493559
3.8351805784209168,-22.5966361454441049,3.8376809086450279,-22.6046536249515988
3.9256565481960646,-22.6390186759433440,3.9302478493418107,-22.6528716189381996
4.0178249599214819,-22.6773555689944999,4.0247764363184784,-22.6978447991641268
4.1115287245756846,-22.7120223324416699,4.1210845935548992,-22.7398743426466972
4.2063252409375060,-22.7434081896182079,4.2177989513863112,-22.7753803392339265
4.3021021128955139,-22.7718506015449655,4.3148777296287779,-22.8050337751147794
4.3987359881179531,-22.7970309289859117,4.4104412761696921,-22.8258972312055057
4.4961251333543535,-22.8193364078732763,4.5046694613229716,-22.8390141495239760
4.5944063548010945,-22.8366845105844050,4.5990778543067092,-22.8466732263283347
4.6934619857721067,-22.8497291252282686,4.6936426853375961,-22.8495943621344608
4.7929786351225498,-22.8558449331707507,4.7908044126970291,-22.8506373845616970
4.8928893072266844,-22.8560388351370705,4.8901856529611090,-22.8500752228177255
4.9923907810993082,-22.8494719220451010,4.9904548903410859,-22.8451342203371581
5.0915487384741205,-22.8372293942208593,5.0914695895433066,-22.8365172390314513
5.1899427782816092,-22.8204066377723258,5.1875737341040118,-22.8166954737250620
5.2877066182986887,-22.7998053857864136,5.2796268780878881,-22.7876302339511945
5.3840642436407089,-22.7738692088772972,5.3684502238315481,-22.7513335777822547
5.4792806506463778,-22.7436034553726820,5.4546524157501093,-22.7091682408676370
5.5716381935225332,-22.7061304537855584,5.5431740440929369,-22.6673673389488748
5.6617112890835770,-22.6628983192751789,5.6335490764703495,-22.6258576479831746
5.7494080543430002,-22.6152366081865495,5.7211585611711122,-22.5795447819509612
5.8352409799530998,-22.5641006239926014,5.8065989293107974,-22.5294646163453258
5.9191434855289957,-22.5099465569530928,5.8861926887626668,-22.4721330395882433
6.0015590618349739,-22.4534677752698251,5.9612830274907367,-22.4092159760986114
6.0807467314832291,-22.3927258783478251,6.0352813525450291,-22.3441914346198800
6.1574604376675879,-22.3287166033813662,6.1084427259097360,-22.2775516594622154
6.2322075209036081,-22.2624711840930729,6.1756751054453698,-22.2056566665388964
6.3054913886436275,-22.1945620188255148,6.2384961687936524,-22.1298516632721558
6.3754806391975531,-22.1233745017099288,6.2995676664673175,-22.0521832500547319
6.4430262814067163,-22.0497554402052813,6.3593415161774365,-21.9731327508928551
6.5079651691074591,-21.9738840234348132,6.4159833514379141,-21.8915371155955860
6.5710043898351023,-21.8963712074085315,6.4703427376261669,-21.8080867175874999
6.6298537024314763,-21.8157519570256966,6.5256499051170902,-21.7261194428747366
6.6857036717131537,-21.7329089674037164,6.5816355413058751,-21.6452138611159306
6.7391815194438607,-21.6485484727524096,6.6334567599924092,-21.5617136994190162
6.7909821616022068,-21.5631150280702819,6.6823335324984559,-21.4763790432256840
6.8400051865429186,-21.4760989892301808,6.7283329264489691,-21.3890850221640747
6.8870898111305054,-21.3879785141649776,6.7723243001536737,-21.3004236299872467
6.9315615432361479,-21.2985437868788807,6.8131553094575814,-21.2103270727541116
6.9742389271675318,-21.2082065249154716,6.8518160059255253,-21.1192449465332359
7.0146421056421255,-21.1168525344060392,6.8868197159039388,-21.0260936769221800
7.0535018744441862,-21.0248085320651903,6.9193415796167015,-20.9315381648260477
7.0895182170776971,-20.9316487057520568,6.9502110670970438,-20.8365447017844119
7.1236298810585126,-20.8377414409706105,6.9799737047597521,-20.7412578758181247
7.1553110751384050,-20.7430095014634510,7.0074381824656085,-20.6453089869307860
7.1853903812058455,-20.6477340306182526,7.0333879757541924,-20.5489237418242894
7.2118309213292839,-20.5514335849371648,7.0608340347522356,-20.4543618390653421
7.2359030239262285,-20.4544659930580472,7.0892539986154004,-20.3609867321888487
7.2577936035584560,-20.3569992157163426,7.1153944008364096,-20.2676118893616817
7.2782860178691315,-20.2592125041753945,7.1400738035227116,-20.1742372157670147
7.2962310530255010,-20.1609480644667372,7.1641042266070079,-20.0805425727466123
7.3125622667262604,-20.0623809733189695,7.1877235066527074,-19.9866452219653539
7.3253702308108126,-19.9633342021437556,7.2139111698401628,-19.8961693899211554
7.3359842281153309,-19.8639887288724957,7.2416981938181495,-19.8078241757053952
7.3448766777566039,-19.7644836275815265,7.2673635267133863,-19.7188520724470777
7.3527099193771983,-19.6648803127572478,7.2917234573474881,-19.6294942663028529
7.3600849770404544,-19.5652426669119173,7.3107205511118325,-19.5371378942108649
7.3671821152713761,-19.4655841969898766,7.3264647230864250,-19.4429626898951291
7.3725234850537262,-19.3658254949458630,7.3412485689081981,-19.3486979924254534
7.3768139643055974,-19.2660068003738481,7.3554576250069914,-19.2543797300861712
7.3797539506479533,-19.1661446007229443,7.3680807391594003,-19.1598112650908199
